[2026-03-29T16:42:54.810Z] GET https://www.apple.com/sg/shop/buy-mac/mac-studio/m4-max-chip-16-core-cpu-40-core-gpu-64gb-memory-1tb-storage → 200 (342ms, 296267B)
[2026-03-29T16:43:17.016Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-external-1.71.0-9ee93/dist/external.js → 200 (1ms, 68113B)
[2026-03-29T16:43:17.017Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-external-1.71.0-9ee93/dist/log.js → 200 (?ms, 9499B)
[2026-03-29T16:43:17.017Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/adobe-appmeasurement@3.0.0/third-party/js/ActivityMap.js → 200 (?ms, 3729B)
[2026-03-29T16:43:17.017Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/adobe-appmeasurement@3.0.0/third-party/js/AppMeasurement.js → 200 (?ms, 34733B)
[2026-03-29T16:43:17.017Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-analytics-1.9.0-bb3c4/dist/analytics.js → 200 (1ms, 183962B)
[2026-03-29T16:43:17.018Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/lodash@4.17.21/lodash.min.js → 200 (?ms, 73015B)
[2026-03-29T16:43:17.018Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/react@18.2.0/umd/react.production.min.js → 200 (?ms, 10737B)
[2026-03-29T16:43:17.018Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/react-dom@18.2.0/umd/react-dom.production.min.js → 200 (?ms, 131882B)
[2026-03-29T16:43:17.018Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/step1evolution.js → 200 (?ms, 459163B)
[2026-03-29T16:43:17.018Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-globalelements-2.22.0-a22fe/dist/ac-globalnav.umd.js → 200 (?ms, 162722B)
[2026-03-29T16:43:17.019Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-globalelements-2.22.0-a22fe/dist/globalelements.js → 200 (?ms, 76049B)
[2026-03-29T16:43:17.019Z] GET https://www.apple.com/shop/shld/v1/verify.js → 200 (?ms, 36127B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/4ZDkhD_rlR3dYpYnrBDs101Dio_hne709ceeZW8NOdc.js → 200 (39ms, 642B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/h4hHMfW1aOWecH_ZudUuT-jQ3hARMakj8v0C0ePrgv0.js → 200 (39ms, 650B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/RkQoe7XoUt-7TpFjHkSjlfDf6d0XmU6WeBm7E0lSHXk.js → 200 (40ms, 19306B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/pcnNdMX-JV0uP5BUzGJY0gRxfUYW9KcYMkDcd1dH5t8.js → 200 (53ms, 806B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/oMdwGXseO7Dg0LpBtRotO0RvRRrLdoh8-YXy2fMP8FM.js → 200 (56ms, 1034B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/QbfRnQix1J7HczFmJ6c5vnBozk6mCW9067XgdaFKU50.js → 200 (61ms, 5976B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/Dqq3bbT0IPoMa0y-IvPrKmK9TVCxhgwPFwS4Sb5DTPo.js → 200 (53ms, 1598B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/CDsXmKACaEfTRmGFyLAXkKxxASAkV850HLSG-yBhiU0.js → 200 (54ms, 1014B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/6GbUY6ldRj4naf-Ns71lzrB6tYPHofLXRD9F9qGAiyQ.js → 200 (54ms, 691B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/58e26-xoTlB6gHPoVeM1EC1zfbJU5XW8qwWgtw7mW0I.js → 200 (54ms, 622B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/xF2Bx_UqrRg1gXbIxwrzCWMS5G16LvGDgjgSByQrbVA.js → 200 (54ms, 1562B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/BC2it-jRNayNHdsIit7r9bdkcuFyBnH1-cszxF5qfNg.js → 200 (54ms, 1312B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/LbvTui_0tFIWcWp9xW3_zyz3J3zgdh5rnu8QAObcDVI.js → 200 (54ms, 1442B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/Tq0nz3CfeQe3gg7j0ILhY9o2Lssu8wF1oBhz6r-7DFs.js → 200 (54ms, 1809B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/pP1HO5uSxtHCyQiUF5DflnZ78XtufFtEV5teM7Xy41w.js → 200 (55ms, 1120B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/v0M5OYgd4JshpEupQIxC6XXwPOF6H_lBg3atcjZdW3A.js → 200 (55ms, 1041B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/nLXKk0qXme33rAUDLGpgPKG5MpgtgyOXu6rh169TVyI.js → 200 (55ms, 4672B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/WLkxPzEMvfKGReNiwwlQ0YWP9cguj14bqdzQ8Cj-OaE.js → 200 (59ms, 3425B)
[2026-03-29T16:43:17.019Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/Ya4iQ3YUQ_vYlWggLX1h4sDC8m0xwV4LSSB77dw2fH8.js → 200 (55ms, 1073B)
[2026-03-29T16:43:17.020Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/8H1GbI8OgyIwkYCYbKHo8ZOACe5w6C51cUhDme7tJjA.js → 200 (60ms, 827B)
[2026-03-29T16:43:17.020Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/jup4UWYac7HGXCueksVAeaJfM_F2wVKBy4Roo9PQtXg.js → 200 (54ms, 1029B)
[2026-03-29T16:43:17.020Z] GET https://graffiti-tags.apple.com/public/aos/prod/ucp5/iN82d9upeoFomNUOoGRtcDD8BkOdkrkLsqUooXpDDW0.js → 200 (54ms, 1085B)
[2026-03-29T16:43:17.020Z] GET https://www.apple.com/sg/shop/beacon/atb → 200 (349ms, ?B)
[2026-03-29T16:43:17.020Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/personal-setup-shop-shared-202511_GEO_SG?wid=1416&hei=304&fmt=png-alpha&.v=SHZZMGp3V1JFZENMUXpQQW5mMHBoQUhrY1FTOFM4SUVmVGRiVDNFMFhsd01RRS82OWMrYWlXRThLam1vRm5jUWFrTTY1bTJMc0ZnLzh6ZVZEMkplL0RJRXBGODJ3dTV1czBzZTV1OWFTODVmQUJ1VHBLUmpCdytuM2ZpRjFiOHg → 200 (16ms, 49232B)
[2026-03-29T16:43:17.020Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/services-tv?wid=92&hei=92&fmt=jpeg&qlt=90&.v=dE9NeWV1NkVlYVBlS3VPQU1OMHI0NFZFSnRSdnpZSXo3VktwN2krTFpweFJ4SU8zU0N4aHpDN0xQRGRieGNPM045eWYvQ3NOT2xsVVNSc1diS3hzWFE → 200 (?ms, 3529B)
[2026-03-29T16:43:17.020Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/services-music?wid=92&hei=92&fmt=jpeg&qlt=90&.v=N1laOURESWU3N0p4VGozWHNoZ2hsTFJ6R3o1MHU4RG1PMGkvb2xmZW96TXpIV3RHbE5qdS8zMStVUzZUdGp5bFltQkdEeEJ3UTFtaGZkT21jb2ZwQkE → 200 (?ms, 4255B)
[2026-03-29T16:43:17.020Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/services-arcade?wid=92&hei=92&fmt=jpeg&qlt=90&.v=ZHM1QmNJbUZhWmkveEQ1djYvbzBwbDJxMHAzSWQydGN6cUJ3aStZUEpHeTVPaTQ2UnBONWMvUmNJRzREV0drREtHeXoybFZKeHErUm5wQTFKL3c2bFE → 200 (?ms, 4811B)
[2026-03-29T16:43:17.035Z] GET https://www.apple.com/shop/mdp/echo/echo.png?app=com.apple.www.Store&pageViewId=9iaogzlna5-mnbzn4b9&recordTime=1774802597013&referrer=&referer=&host=www.apple.com&pageHostname=www.apple.com&pageUrl=https://www.apple.com/shop/buy-mac/mac-mini&pagePathname=/shop/buy-mac/mac-mini&pageShopPath=/shop/buy-mac/mac-mini&eventType=pageview&environment=&format=common&region=apac&country=SG&sf=sg&segment=Consumer&locale=en-sg&node=standard/home/shop_mac/family/mac_mini/select&pageResource=mac-2&feature=step1evolution → 200 (370ms, 298B)
[2026-03-29T16:43:17.035Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4012.css → 200 (59ms, 110247B)
[2026-03-29T16:43:17.035Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4012.chunk.js → 200 (60ms, 9744B)
[2026-03-29T16:43:17.036Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/financing-overlay.css → 200 (59ms, 40037B)
[2026-03-29T16:43:17.036Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/financing-overlay.chunk.js → 200 (59ms, 26307B)
[2026-03-29T16:43:17.079Z] GET https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2 → 200 (1ms, ?B)
[2026-03-29T16:43:17.080Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2 → 200 (?ms, ?B)
[2026-03-29T16:43:17.080Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2 → 200 (?ms, ?B)
[2026-03-29T16:43:17.080Z] GET https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2 → 200 (?ms, ?B)
[2026-03-29T16:43:17.093Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-external-1.71.0-9ee93/dist/45dfd13dacaf484f3462.svg → 200 (?ms, 1232B)
[2026-03-29T16:43:17.093Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-external-1.71.0-9ee93/dist/031a5e775752813cfad5.svg → 200 (?ms, 244B)
[2026-03-29T16:43:17.093Z] GET https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2 → 200 (120ms, 117056B)
[2026-03-29T16:43:17.102Z] GET https://www.apple.com/sg/shop/dc → 200 (267ms, ?B)
[2026-03-29T16:43:17.124Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4012.css → 200 (3ms, 110247B)
[2026-03-29T16:43:17.124Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4012.chunk.js → 200 (9ms, 9744B)
[2026-03-29T16:43:17.124Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/484.css → 200 (?ms, 42655B)
[2026-03-29T16:43:17.126Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/9776.css → 200 (?ms, 20031B)
[2026-03-29T16:43:17.126Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/9776.chunk.js → 200 (?ms, 15326B)
[2026-03-29T16:43:17.126Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4919.css → 200 (?ms, 51936B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4919.chunk.js → 200 (?ms, 91486B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/lazy-summary.css → 200 (?ms, 63430B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/lazy-summary.chunk.js → 200 (?ms, 8828B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mac-memory-thumbnail?wid=1152&hei=648&fmt=p-jpg&qlt=95&.v=Z2hFQWQyK2RNZHppRFBCSm9DTFBlek5IbkxHbDQvMzZ2MldzaDZxSjdOc1o4NGpqQVV4L05vQTlOQnNyMm0vdGVOa0dzTHlyNGFDaFZaOVBXdnAzZG5zY3A4T3BLaWVLTU1Keml0S2xndDQ → 200 (116ms, 193476B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mac-storage-thumbnail?wid=1152&hei=648&fmt=p-jpg&qlt=95&.v=SU9LdHJyQUNTTWtQZ2g2ZFYzSXJJZlBjaVNRTzNNYU55T1JOQ0lBbU1SaUw0VDA3V0tsbFRYQ2k0cUxDTXU0eDYrQm9BWVRDY2krZHVrVTBUNmUrTEFTNmxZMC9yQmtQaWJsVzBvRlJlak0 → 200 (36ms, 194105B)
[2026-03-29T16:43:17.127Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/step1-chat-specialist_AV1?wid=108&hei=108&fmt=png-alpha&.v=VG1QV0dEVmFFbGlWeHJSNHZES2lmQS9McEhvUnE2a2NHT0pXQjZyRkU4emxPZFBFc0NlM0thN1AxUmdGV3ppS1QwZ3F2RmVZTjJzVkg5c3lpRUlYL2hMRHk5NGluNHgvYitFajFNSXZpQ1U → 200 (20ms, 19737B)
[2026-03-29T16:43:17.130Z] GET https://www.apple.com/api-www/global-elements/global-header/v1/flyouts?locale=en_SG → 200 (10ms, 40547B)
[2026-03-29T16:43:17.130Z] GET https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_SG → 200 (10ms, 513B)
[2026-03-29T16:43:17.140Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mac-mini-chip-unselect-202601-gallery-1?wid=5120&hei=3280&fmt=webp&qlt=90&.v=d1pXNGRPZVVoYmlPOFhNR3g4R2wxUGFyNWMrRXhVOURuN2tLWDJRa3lPaVFmZjd5T2R4eGRzZEl3a0hpNytPUWNUSUVuN05yMDFTMGpCcHdJOHQraUswbitwYmhvai9SZ2xoM0FoL1FBT2FIM0ZzTE9oQy82TkxzVHpvc05CbDQ&traceId=1 → 200 (123ms, 565952B)
[2026-03-29T16:43:17.140Z] GET https://store.storeimages.cdn-apple.com/1/as-images.apple.com/is/mac-mini-chip-unselect-202601-gallery-2?wid=5120&hei=3280&fmt=webp&qlt=90&.v=d1pXNGRPZVVoYmlPOFhNR3g4R2wxUGFyNWMrRXhVOURuN2tLWDJRa3lPaEFHa1FlVFQ5VnVubnpiK1QrSUFjamNUSUVuN05yMDFTMGpCcHdJOHQraUswbitwYmhvai9SZ2xoM0FoL1FBT2JJY1gzcGN3Tkp6Q01wSE1paUxKS2I&traceId=1 → 200 (110ms, 539200B)
[2026-03-29T16:43:17.185Z] GET https://securemetrics.apple.com/b/ss/applestoreww/1/JS-2.23.0/s37168268697541?AQB=1&ndh=1&pf=1&t=30%2F2%2F2026%200%3A43%3A17%201%20-480&fid=1A0F0B0AC471778F-17083E4DB101466C&ce=UTF-8&cdp=2&cl=1800&pageName=AOS%3A%20home%2Fshop_mac%2Ffamily%2Fmac_mini%2Fselect&g=https%3A%2F%2Fwww.apple.com%2Fsg%2Fshop%2Fbuy-mac%2Fmac-mini&h.&architecture=arm&bitness=64&platformVersion=15.6.1&.h&cc=SGD&ch=D%3Dh1&server=graf%409.2.0&events=event55%2Cevent220%3D0.001%2Cevent221%3D0.007%2Cevent222%3D0.007%2Cevent223%3D0.032%2Cevent224%3D0.289%2Cevent225%3D0.013%2Cevent226%3D0.224%2Cevent227%3D0.017%2Cevent228%3D0.502%2Cevent229%3D0.744%2Cevent230%3D0.000%2Cevent231%3D1.090%2Cevent232&products=mac_mini%3B%3B%3B%3B%3B&h1=aos%3Ashop&l1=D%3Das_xs&v3=AOS%3A%20Singapore%20Consumer&l3=D%3Das_tex&c4=D%3Dg&v4=D%3DpageName&c5=macintel&c8=AOS%3A%20Mac&c9=10.15.x&v9=11%20%7C%20AOS%3A%20home%2Fshop_mac%2Ffamily%2Fmac_studio%2Fselect&c12=cold%3A&c14=AOS%3A%20home%2Fshop_mac%2Ffamily%2Fmac_studio%2Fselect&v14=en-sg&c17=11%3A11&c20=AOS%3A%20SG%20Consumer&c25=direct%20entry&c28=720&c40=10142&v54=D%3Dg&c57=aos%3Ashop&v97=s.t-p&s=1280x720&c=24&j=1.6&v=N&k=Y&bw=1280&bh=720&AQE=1 → 200 (21ms, 43B)
[2026-03-29T16:43:17.187Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/6197.chunk.js → 200 (?ms, 6241B)
[2026-03-29T16:43:17.187Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/7446.chunk.js → 200 (?ms, 17333B)
[2026-03-29T16:43:17.187Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4828.css → 200 (?ms, 25845B)
[2026-03-29T16:43:17.188Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/4828.chunk.js → 200 (?ms, 23448B)
[2026-03-29T16:43:17.188Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/store-locator-overlay.css → 200 (?ms, 1817B)
[2026-03-29T16:43:17.188Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/store-locator-overlay.chunk.js → 200 (?ms, 612B)
[2026-03-29T16:43:17.188Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/product-locator-overlay.css → 200 (?ms, 48167B)
[2026-03-29T16:43:17.189Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/product-locator-overlay.chunk.js → 200 (?ms, 36697B)
[2026-03-29T16:43:17.189Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/9704.chunk.js → 200 (?ms, 12359B)
[2026-03-29T16:43:17.189Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/dude-overlay.css → 200 (?ms, 15901B)
[2026-03-29T16:43:17.189Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/dude-overlay.chunk.js → 200 (?ms, 9481B)
[2026-03-29T16:43:17.192Z] GET https://www.apple.com/sg/shop/favoritesx/fetch → pending (?ms, ?B)
[2026-03-29T16:43:26.037Z] GET https://support.apple.com/en-sg/111902 → pending (?ms, ?B)
[2026-03-29T16:43:26.588Z] GET https://support.apple.com/clientside/build/1.0/app-ac.css → 200 (24ms, 468003B)
[2026-03-29T16:43:26.588Z] GET https://support.apple.com/clientside/build/1.0/tabnav.css → 200 (25ms, 33923B)
[2026-03-29T16:43:26.588Z] GET https://support.apple.com/clientside/build/1.0/gb_ltr_rtl_common.css → 200 (25ms, 144506B)
[2026-03-29T16:43:26.588Z] GET https://www.apple.com/wss/fonts?families=SF+Pro,v1:200,300,400,500,600|SF+Pro+Icons,v1 → 200 (9ms, 9137B)
[2026-03-29T16:43:26.588Z] GET https://support.apple.com/clientside/build/1.0/nn.js → 200 (33ms, 104887B)
[2026-03-29T16:43:26.588Z] GET https://www.apple.com/api-www/global-elements/global-header/v1/assets/globalheader.css → 200 (27ms, 171397B)
[2026-03-29T16:43:26.590Z] GET https://www.apple.com/api-www/global-elements/global-header/v1/assets/globalheader.umd.js → 200 (28ms, 163910B)
[2026-03-29T16:43:26.590Z] GET https://cdsassets.apple.com/live/SZLF0YNV/images/sp/111902_mbp14-silver2.png → 200 (76ms, 303435B)
[2026-03-29T16:43:26.590Z] GET https://cdsassets.apple.com/live/SZLF0YNV/images/sp/111902_sp854portimage2.png → 200 (75ms, 71121B)
[2026-03-29T16:43:26.590Z] GET https://cdsassets.apple.com/live/SZLF0YNV/images/sp/111902_sp854portimage1.png → 200 (92ms, 61340B)
[2026-03-29T16:43:26.590Z] GET https://www.apple.com/ac/globalfooter/3/en_SG/styles/ac-globalfooter.built.css → 200 (76ms, 44748B)
[2026-03-29T16:43:26.590Z] GET https://www.apple.com/ac/globalfooter/3/en_SG/scripts/ac-globalfooter.built.js → 200 (92ms, 14175B)
[2026-03-29T16:43:26.590Z] GET https://support.apple.com/clientside/build/1.0/FujiStitchPath.js → 200 (25ms, 3549B)
[2026-03-29T16:43:26.590Z] GET https://support.apple.com/clientside/build/1.0/app-ac-route.js → 200 (76ms, 418810B)
[2026-03-29T16:43:26.590Z] GET https://support.apple.com/clientside/build/1.0/app-launch-route.js → 200 (76ms, 482B)
[2026-03-29T16:43:26.590Z] GET https://support.apple.com/clientside/build/1.0/launch.js → 200 (92ms, 298429B)
[2026-03-29T16:43:26.590Z] GET https://support.apple.com/etc/designs/support/publish/JS/pattern/applexm-accsoffer.js → 200 (92ms, 37764B)
[2026-03-29T16:43:26.665Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v1/sf-pro-text_semibold.woff2 → 200 (49ms, 169880B)
[2026-03-29T16:43:26.665Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v1/sf-pro-text_regular.woff2 → 200 (77ms, 155504B)
[2026-03-29T16:43:26.665Z] GET https://www.apple.com/wss/fonts/SF-Pro-Display/v1/sf-pro-display_semibold.woff2 → 200 (51ms, 154460B)
[2026-03-29T16:43:26.665Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v1/sf-pro-text_regular-italic.woff2 → 200 (67ms, 105772B)
[2026-03-29T16:43:26.665Z] GET https://www.apple.com/wss/fonts/SF-Pro-Text/v1/sf-pro-text_semibold-italic.woff2 → 200 (62ms, 118220B)
[2026-03-29T16:43:26.680Z] GET https://www.apple.com/api-www/global-elements/global-header/v1/flyouts?locale=en_SG → pending (?ms, ?B)
[2026-03-29T16:43:26.680Z] GET https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav_support&locale=en_SG → 200 (54ms, 643B)
[2026-03-29T16:43:26.680Z] GET https://www.apple.com/ac/globalfooter/3/en_SG/assets/ac-footer/breadcrumbs/apple/icon_large.svg → 200 (1ms, 1712B)
[2026-03-29T16:43:26.680Z] GET https://www.apple.com/ac/globalfooter/3/en_SG/assets/ac-footer/breadcrumbs/separator/icon_large.svg → 200 (1ms, 267B)
[2026-03-29T16:43:26.680Z] GET https://www.apple.com/sg/shop/bag/status?apikey=S2A49YFKJF2JAT22K → 200 (266ms, 167B)
[2026-03-29T16:43:26.712Z] GET https://support.apple.com/clientside/build/1.0/utils.js → 200 (19ms, 3322B)
[2026-03-29T16:43:26.712Z] GET https://support.apple.com/clientside/build/1.0/constants.js → 200 (20ms, 64B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/ratings.js → 200 (19ms, 39295B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/AnalyticsService.js → 200 (15ms, 1269B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/@marcom/ac-progress-indicator.js → 200 (18ms, 9702B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/dtmUtils.js → 200 (18ms, 1030B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/@apple/specter-webplayer.js → 200 (60ms, 1696678B)
[2026-03-29T16:43:26.713Z] GET https://support.apple.com/clientside/build/1.0/TabNavPill.js → 200 (29ms, 29607B)
[2026-03-29T16:43:26.714Z] GET https://support.apple.com/clientside/build/1.0/@marcom/function-utils.js → 200 (28ms, 1193B)
[2026-03-29T16:43:26.714Z] GET https://support.apple.com/clientside/build/1.0/@marcom/ac-modal.js → 200 (28ms, 8740B)
[2026-03-29T16:43:26.714Z] GET https://support.apple.com/clientside/build/1.0/@marcom/inline-media.js → 200 (28ms, 1126B)
[2026-03-29T16:43:26.714Z] GET https://support.apple.com/clientside/build/1.0/launchUtil.js → 200 (28ms, 4392B)
[2026-03-29T16:43:26.939Z] GET https://support.apple.com/etc/designs/support/publish/CSS/pattern/accs-offer.css → 200 (3ms, 1839B)
[2026-03-29T16:43:37.441Z] POST https://supportmetrics.apple.com/content/services/stats → pending (?ms, ?B)
[2026-03-29T16:44:31.293Z] GET https://www.apple.com/sg/shop/buy-mac/mac-mini/m4-pro-chip-12-core-cpu-16-core-gpu-24gb-memory-512gb-storage → pending (?ms, ?B)
[2026-03-29T16:44:32.284Z] POST https://supportmetrics.apple.com/content/services/stats → pending (?ms, ?B)
[2026-03-29T16:44:32.284Z] POST https://supportmetrics.apple.com/content/services/stats → pending (?ms, ?B)
[2026-03-29T16:44:32.285Z] POST https://supportmetrics.apple.com/content/services/stats → pending (?ms, ?B)
[2026-03-29T16:44:32.287Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-globalelements-2.22.0-a22fe/dist/ac-globalnav.css → 200 (7ms, 171494B)
[2026-03-29T16:44:32.287Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-external-1.71.0-9ee93/dist/sg/external.css → 200 (7ms, 45867B)
[2026-03-29T16:44:32.287Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-vendor-1.33.0-438e0/dist/common-css@1.2.0/dist/common.css → 200 (7ms, 146047B)
[2026-03-29T16:44:32.287Z] GET https://store.storeimages.cdn-apple.com/8756/store.apple.com/static-resources/rs-mac-2.32.4-0fb7a/dist/step1evolution.css → 200 (7ms, 608049B)
[2026-03-29T16:44:32.287Z] GET https://www.apple.com/wss/fonts?families=SF+Pro,v3:200,300,400,500,600|SF+Pro+Icons,v3|Apple+Monochrome+Emoji,v3|Apple+Monochrome+Emoji+Ind,v2|Graphik,v1 → 200 (7ms, 16166B)
